genome	E25	E31	H19	H40	H45	P33	E44	E56	H06	H43	P05	P65	P75	H09	H47	P43	P45	E18	E48	H34	H37	P09	P64	E58	P36	P58	E27	H08	H20	H23	P53	E34	H16	H25	P14	P34	P51	P60	P72	H32	P48	H07	H12	P01	E30	H10	P47	P67	P79	H39	P25
ASV_87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008604206500956023	0.0037332631352230985	0	0	0	0	0	0	0	0	0	0	0.10305919626978315	0	0.010055656891632759	0	0	0	5.660243862173062e-4	0.0018880227341294172	0	0	0	0	0	0	0	0	0	0
ASV_89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11884371200864514	0	0	0	0	0	0	0	0
ASV_90	0.05609492988133765	0	0	0.1773964901989539	0	0	0	0	0	0	0	0	0	0	0.0237226645167792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1906203697738839	0	0	0	0	0.002338524858519246	0	0	0	0	1.2651698733856919e-4	0	0	0	0	0	0	8.329547175526276e-4	0.009465290171007749	0	0
ASV_91	0	0	0	0	0	0	0	0	3.784151971543177e-4	0	0	0	4.5270929098760275e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001829268292682927	0
ASV_93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12093117000906983	0.004353233830845771	0	7.655319250735628e-4	0	0	0	0	0	0	0	0	0.006033904798390959	0	0	0	0	0.0113464447806354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_94	0	0	0	0	0	0	0	0.016815034619188922	0	0	0	0.003303600925008259	0	0	0	0	0	0	0	0	0	0	1.3162145669055796e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05415900265685673	0	0	0	0	0	0	4.5433893684688776e-4	0	0	0
ASV_96	0	0	0.009838025872377433	0	0	0	0	0	3.784151971543177e-4	0	0	0	0	0	9.271389700695354e-4	0	0	0	0	0	0	0	0	0	0	2.5220680958385876e-5	0.006129681065032085	0	0.004368530835530717	0.004637641032740361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_97	0	0.0627604805099289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_99	0	0.004412846285854376	0	0	0	0	0.007587908698334362	0	0	0	0	0	0	0	0	0	0	0	0.002042020774315392	0	0	0	0	0	0	5.044136191677175e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003317366569005875	0.018268211419051945	0	0	0
ASV_102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057060560761293615	0	0	0	0	0	0	0	0	0	0	0	0.001815889029003783	0	0.011375579598145285	0	0	0	0	0	0	0	0.009915345400121603	0	0	0	0.014527959246244192	0	0	0	0	0	0.011220811784986679	0.040645491326791613	0	0	0	0
ASV_103	0	0	0	0	0	3.3494105037513397e-4	0	0.01582591493570722	0	0	0	0.009250082590023126	0	3.281437999052029e-4	0.007638818905572911	0	0	0	0	0	0	0	0.021944886506407572	0	0	0	0.00418223030999585	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054986229112531995	0	0	0	0	0	9.301027763567874e-4	0	0	0	0
ASV_104	0	0	0	0	0	0	0	0	0.18171497767350336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_105	0	0.07673449374846776	0	0	0	0	0	0	0.0030777769368551173	0	0	0	0	0	0	0	0	4.7845745317097677e-4	0	0	0	0	0	0.0015263209170915469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006585480583285423	0.07094172307256905	0	0	0	0	0	0	0.001333147312778062	0	0	0	0
ASV_106	0	0	0	0	0	0	4.935225169648365e-4	0.016815034619188922	0	0	0	0.012223323422530559	0	0.0014948773106792576	0	0.003109452736318408	0	0	0.001392823418319169	0	0	0	0.012324554581024973	0	0	0	0.0016601219551128563	0	0	0	0	0.0037821482602118004	0	0	0	0	0	0	0	0	0.018325499012194293	0	0	0	1.3685194899984034e-4	0	0.003906431660698507	0	0	0	0
ASV_107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1142383509315651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_108	0	0	0.014131970866398521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005618159971422077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.200685175711916e-4	0.004675904891715887	0	0	0.07532282799546595
ASV_110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18782658834552596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9196227847362122e-5	0	0	0	0	0	0	0	0	0	0
ASV_113	0	0	0	0	0	0	0.0032078963602714373	0	1.0091071924115139e-4	0	0.0052231718898385565	0	0	0	0	0	2.740727206285401e-4	0	0	0	0	0	0	0	0	1.7654476670870113e-4	0	0	7.871226730685978e-5	0	0	0	0	0	0	2.806229830223095e-4	0	0	1.0453143782992735e-4	0	0	0	0	0	0.0014369454644983235	0	0	2.082386793881569e-4	5.647547834730161e-4	0	0
ASV_114	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13771101469355015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013678922666918232	0	0	0	0	0	0	0	0	0	0	0
ASV_115	0	0	0	0	0	0	0.0020357803824799505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.469230019809697e-4	0	0	0	0	0	0	0	0	0	0	0.046111748609762554	0	0	0	0	0	0	0	0	0	0	0	0.0030073323102202793	0	0	0	0
ASV_116	0	0	0.024404826611588215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.572240444256812e-4	0	0	0	0.002287480680061824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11848509768186162
ASV_117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009335394126738795	0	0	0	0	0	0	0	0	0	0	0	0.0035376524138581635	0	0.026143790849673203	0	0	0	0	0	0	0	0	0
ASV_118	0.0048543689320388345	0	0	0	0	0	0.02350400987045034	0	0	0	0	0	0	0.003317898421263718	0	0	0	0	0.005335221907459868	0	0	0	0	0	0	0	0	0	0	0	0	0.07564296520423601	0	0	0	0	0	0	0	0	0	0	0	0	0.004538922975161371	0	0	0	0	0	0
ASV_119	0	0	0	0	0	0	0	0	0	0	0	0	6.268282490597576e-4	0	0	0	0.002466654485656861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015198840285146384	0.0058257569070526965	0	0.0011028600838173665	0	0	2.1225914483148983e-4	0	0	0	0	0	0.015264065193543331	0.006278193740408315	0	0	0	0
ASV_121	0	0	0.005707142080660942	0	0	0	0	0	0	0	0.07075023741690409	0	0	0	0	0	0	0	0	0.0031877590054191903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003410376846641554	0	0	0	0
ASV_122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012437810945273632	0	5.502260711466233e-4	0	0	0	0	3.470020221841982e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03577511118896772	0	0	0	0	0	1.0851199057495853e-4	0	0	0	0
ASV_123	0	0	0	0	0	0	0	0	8.072857539292111e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038964303670186023	0	0	0	0	0	0	0	0	0
ASV_124	0	0	0	0	0	0	3.701418877236274e-4	0	0	0	0	0	0	0	0	0	0	0	0.006586402266288952	0	0	0	0	0	0	0	0	0	0	0	0	0.01361573373676248	0	0	0	0	0	0	0	0	0	0	0	0	0.0010720069338320828	0	0	0	0	0	0
ASV_125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1246458923512748e-4	0	0	0	0	0	0	0	0	0	0	0	0	0.0015128593040847202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023127364438839847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_127	0	0	0	0	0	0.18756698821007503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2225679550152245e-4
ASV_128	0	0	0.00451135993042722	0	0	0	0	0	0	0	0.11633428300094967	0	0	0	0	0	0	0	0	0.004064392731909468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.547869603853889e-4	0	0	0	0	0	0	0	0	0	0	0.006138678323954797	0	0	0	0
ASV_129	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01064644328581325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10482236930974e-5	0	0	0	0	0	0	0	0
ASV_130	0	0	0	1.4664906877841325e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003660199516757972	0	0	0	0	0	0.08316825252492449	0	0	0	0.0025965996908809894	0.002715573222086662	0	0	0	0	0	0	0	0	0	0.0021951601944284744	0	0	0	0	0	0	0	0	0	0	0	0
ASV_131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230517848164907	0	0	0	0	0	0	0	0	0
ASV_132	0	0	0	0	0	0	0	0	0	0.10533994747592647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.835762419683435e-4	0	0	0	0	0
ASV_133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.534466477809254e-4	0.054032515141855274	0	0	0	0	0	0	5.108067554193404e-4	0	0	0	0	0	0	0	0	0	0.12300566134843026	0	0.07560236241049495	0	0	0	0	0	0	0	0	0	0	0	0
ASV_134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001964187831171204	0	0	0	0.26657681940700806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013796524515959014	0	0	0	0
ASV_135	0.020226537216828478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041075572354728355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036779324055666	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16270177088230686	0	0	0	0	0
ASV_139	0	0	0	0	0.01343089104941365	0	0	0	0.021266934080072655	0.01371461920046688	0	0	0.0010098899568184985	0	0	0	0.008861684633656131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016431815715636578	0	0.003207807170126731	0	0
ASV_140	0	0	0.007229046635503859	0	0.001369817246333233	0	0	0	6.054643154469084e-4	0	0	0	0	0	1.007759750075582e-4	0	0	0	0	0	0	0	0	0	0	2.5220680958385876e-5	0.004341857421064394	0	0.004171750167263568	0.0030110057451373986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0	0	0	0	0	0	0.00431832202344232	0	0	0	0	0	0	0	0	0	0	0	2.7148253068932953e-4	0.018409308256295824	0	0	0	0	0	0	0.00651278613159659	0	0	0	0	0.046142208774583963	0	0	0	0	0.1971178589809573	0	0.030810641300371085	0	0	0	0	0	0	0	0	0	0	0	0
ASV_143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1101266698968644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00714605787599349	0	0	0	0	0	0	0	0	0	0	0
ASV_145	0.007686084142394822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01401880337790962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01441351888667992	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_146	0	0	0	0	0	0	0	0.02373887240356083	0	0	0	0.013544763792533861	0	0	0	0	0	0	0	0	0	0	0.005264858267622318	0	2.882986774298173e-4	0	5.108067554193404e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020018880227341294	0	0	0	0	0	0.002092731246802772	0	0	0	0
ASV_147	0	0	0.024404826611588215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005419190309212623	0	0	0	0	0	0	0	0	0.008815773938368295	0.016162525091714543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.827151470856934e-4	0	0	0	0	0	0	0	0	0	0.12032691632346838	0	0	0	0	0	0	0	0	2.806229830223095e-4	0	0	0	0	0	0.013574660633484163	0	0	0	0.026955022723711017	0	0	0	0	0
ASV_150	0	0	0.026144146102837267	0	0	0	0	0	0.0011100179116526653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05183202802156716	0.010278950647193188	0	0	0	4.184538131603724e-4	0	0	0	0	0	0	0	0	0	0	0	0.009622316251371258	0	0	0	0	0
ASV_152	0	0	0	0	0	0	0	0	0.09150079467191402	0	0	0	0	0	0	0	1.3703636031427006e-4	0	0	0	0	0	0	0	0	6.557377049180328e-4	0	0	0	0	0	0	0	0	0	0.035685889341003696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_153	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07871805155503701	0	0	0	7.176861797564652e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_154	0	0	0	0	0	0	0	0	0	0	0.006172839506172839	0	0	0	0	0	0.0061666362141421524	0	0	0	0	0	0	0.003068879290747897	0	0	0	0	0.0014168208115234759	0	0	0	7.837758401097286e-4	0	0	0.00855900098218044	0	0	0	0	0	0	0.002904228015669323	0.013899466869763899	0	0.015389437392258266	0.0045420018912089785	0	0	0	0.0013113150934589825
ASV_155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042294089765559486	0	0	0	0	0.010906515580736544	0	0	0	0	0.0061215211249309905	0	0	0	0	0	0	0	0.049924357034795766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05056657223796034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_158	0	0	0	0	0	0	0.002590993214065392	0	0	0	0	0	0	8.750501330805411e-4	0	0	0	0	0.04525495750708215	0	0	0	0	0	0	0	0	0	0	0	0	0.006051437216338881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_159	0	0	0	0.15466588453829985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024132730015082957	0	0	0	0	0	0	0	0	0
ASV_160	0	0.062515322382937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0050991501416430595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8246926533312046e-4	0	0	0	0	0	0
ASV_161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01340299863698319	0	0	0
ASV_162	0	0	0.004348298728122622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0370942812983e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08279065632431712
ASV_163	0	0	0	0	0	0	0.004688463911165947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05776784748999964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020310842505814917	0	0	0	0	0	0	0	0	0	0
ASV_164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031626235399820304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_165	0.01699029126213592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03002320518647879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04348906560636183	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_166	0.020765911542610573	0	0.004076530057614958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02289418913423124	0	0	0	0	0	0	0	0	0	0	0.1057499311267661	0	0	0	0	0	0	0	0	0.020999005964214713	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002976396483699038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011471267575067045	0	0	0	0
ASV_169	0	0	0	0	0.0012361765393738933	0	0.0838371375694016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010042127951405899	0	0	0	0	0	0	0	0	0	0.030595704444144264	0	0	0	0	0	0	0	0
ASV_170	0	0	0	0	0	0	0	0	0	0	0	0	0	5.469063331753381e-4	0	0	0	0	0.0409466477809254	0	0	0	0	0	0	0	6.065830220604668e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0925656263528671	0	0	0	0	8.966867424865124e-5	0	0	0	0	0	0	0	0	0	0.13870906321401372	0	0	0	0	0	0	0
ASV_174	0	0	0	0	0	0.00177518756698821	0	0	0	0	0	0	0	0.004521092354249462	0	0	0	0	4.2492917847025496e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11729400121316605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00992961287078934	0	0	0	1.567152483936687e-4	0	0	0	0	0
ASV_176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019160198746468354	0	5.800756620428752e-4	0	0.08049459041731066	0.0106655122200795	0	0	0	0	0.007472389520720936	0	0	0.009116976692890228	0	0	0.0024291879908492726	0	0	0.0010401188707280832	0	0	0	0	0	0	0	0
ASV_177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05765087042118154	0	0	0	0
ASV_178	0	0	0	0	0	0	0	0	0	0	0	0.00726792203501817	0	0	8.666733850650005e-4	0	0	0	0	0	0	0	0.012192933124334414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003114264303718626	0	0	0	0	0	0.0010076113410531864	0	0	0	0
ASV_180	0	0	0	0	0	0	0.0270203578038248	0	0	0	0	0	0	0	0	0	0	0.004066888351953303	0.006893295561850803	0	0	0	0	0	0	0	1.277016888548351e-4	0	0	0	0	0.006051437216338881	0	0	0	0	0	0.0022365805168986083	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_181	0	0	0.04897271442548103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0593641412009225e-4	0	0	0	0	0.04211106300916998	0.017304630719180453	0	0	0	6.874598359063261e-4	0	0.004115803750993873	0	0	0	0	0	0	0	0	0	0.00912082745651152	0	0	0	0	0
ASV_183	0	0	0	0.11130664320281566	0.0069493167618856705	0	0	0	9.334241529806504e-4	0.02888824044353662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021933444965920616	0	0	0	0	0	0	0	0	0	0	0
ASV_184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037359128183664294	0	0	0	0
ASV_185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012815116224685468	0	0	0	0	0	0	0.0019451573686343373	0	0	0	0	0	0	0	0
ASV_186	0	0	0	0	0	0.015306806002143623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014239048496523998	0	0	0.004363177805800757	0	0	0.03715219016883781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_187	0.008764832793959008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.740727206285401e-4	0.0019855984306595535	0	0	0	0	0	0.018656837592959438	0	0	5.427321776330492e-4	0	0.004486599236491007	0	0	0	0	0	7.944213964162768e-4	0	0	0	0	9.905426758802858e-4	0	5.027652086475615e-4	0	0	0	0	5.735633787533523e-4	0	0	0	0
ASV_188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020255970976519197	0	0	0	0	0	0	0	0.008794706424323645	0	0	0	7.023592887015931e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027347133417029187	0	0	0	0	0	0	0	0	0	0
ASV_190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021180602458462785	0	0	0	0	0	0	0	0
ASV_191	0	0.007845060063741112	0	0	0	0	0	0	0	0	0	0	0	0	0.008908596190668144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002522108354882993	0	0	0	0	0	0	0	0	0.00874608297086198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_193	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7398548875195976e-4	0	0	0	0	0	0	0	0	0	0	0	0.004363177805800757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.134304967873374e-4	0	0	0	0	0
ASV_194	0	0	0	0	0	0	0	0.011869436201780416	0	0	0	0.02576808721506442	0	0	0	0	0	0	0	0	0	0	0.0029076376341641437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061604040757934075	0	0	0	0	0	1.3951541645351812e-4	0	0	0	0
ASV_195	0	0	0	0	0	0	0.002220851326341764	0	0	0	0	0	0	0	0.0245893379018442	0	0	2.3922872658548838e-4	0	0	0	0	0	0	0	0	0.0011812406219072248	0	0	0	0.0026412420279585134	0.014372163388804841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.705188423320777e-4	0	0	0	0
ASV_196	0	0	0	0	0	0	0.023874151758173968	0	0	0	0	0	0.07727399359242235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004862893421585844	0	0	0	0	0	0	0	0
ASV_197	0	0	0.0036960539189042287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011767148889042709	0	0	0	0.0034223544004901886	0	0	0	0	0	0	0	0	0.006038092665135756	0	0	0	0	0	0	0	0
ASV_198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5410764872521244e-5	0	0	0	0	0	0	0	0.0796539284232034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00251779494169317	0	0	0
ASV_202	0	0	0	0	0	0	0	0	0	0	0	0	0.02528207271207689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06520205582989015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_205	0	0	0.0027720404391781716	0	0	8.038585209003215e-4	0	0	0	0	0.002849002849002849	0	0	0	0	0	0	0	0	0	0	0.0038240917782026767	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020111313783265517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005356388771586691
ASV_207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.502260711466233e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027335984095427437	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_208	0	0	0	0	0	0	0	0	0	0	0	0.0056161215725140405	0	0	0	0	0	0	0	0	0	0	0.005121271223959892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034354228100396096	0	0	0	0	0	2.1702398114991706e-4	0	0	0	0
ASV_209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06184110970996217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_210	0	0	0	0	0.00701613711536534	0	0	0	0	0	0	0	0	0.01852189448353812	0	0	0	0	5.429650613786591e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01070343881649848	0	0	0	0	0	0	0.0025471097379778777	0	0	0.006051600702417939	0	0	0	0	0	0	0	0
